Date,Close,Sentiment,Sentiment_Lag1,lag_1,lag_2,lag_3,lag_4,lag_5,MA_5,MA_20,Return_1D,Volatility_5D,RSI_14,Momentum_5D,MA_5_20_ratio,RSI_MA5,Periode
2019-11-01,61.59898376464844,0.000652,0.057614,59.89901351928711,58.57465744018555,58.58188247680664,59.968841552734375,59.37407684326172,59.72467575073242,58.192162704467776,0.0283806050464245,0.0204133272042874,80.24289611236652,2.2249069213867188,1.026335368006723,1.3435467853734222,Sebelum COVID
2018-01-27,40.20516586303711,0.825613,0.78482,40.20516586303711,40.11141586303711,40.84046173095703,41.50152206420898,41.49215316772461,40.57274627685547,41.24517822265625,0.0,0.0097851755776184,27.856378892052163,-1.2869873046875,0.9836966899290036,0.6865785890353373,Sebelum COVID
2019-09-15,52.67289352416992,-0.2578249999999999,0.0700621621621621,52.67289352416992,52.67289352416992,53.717918395996094,53.83831787109375,52.17927169799805,53.11498336791992,51.23308563232422,0.0,0.0185335143764507,69.39148204841254,0.493621826171875,1.0367320585054964,1.3064389301931554,Sebelum COVID
2022-12-25,130.02621459960938,0.0,0.1439163265306122,130.02621459960938,130.02621459960938,130.3910369873047,133.56626892089844,130.46006774902344,130.80718994140625,135.7904182434082,0.0,0.0168696624322499,27.820836617682005,-0.4338531494140625,0.963302055257158,0.2126858365365395,Selama COVID
2021-02-14,132.1011199951172,0.7845,0.18097,132.1011199951172,132.1011199951172,131.8668975830078,132.12057495117188,132.7256317138672,132.05816650390625,132.5427993774414,0.0,0.0024083427230882,67.83178510380384,-0.62451171875,0.9963435669673866,0.5136508169057261,Selama COVID
2020-12-16,124.5375518798828,-0.243184,0.254239,124.60575103759766,118.66194915771484,119.27580261230467,119.27580261230467,119.27580261230467,121.27137145996092,118.98154487609864,-0.0005473195028877,0.023138751785406,66.14327290861206,5.261749267578125,1.0192452162812442,0.5454153945183179,Selama COVID
2023-02-21,146.6386260986328,0.0,0.5263,150.6581573486328,150.6581573486328,150.6581573486328,150.6581573486328,151.80377197265625,149.8542510986328,150.58037414550782,-0.0266798115730205,0.011559348821996,32.14108274708974,-5.1651458740234375,0.9951778308018336,0.2144822887002034,Setelah COVID
2023-03-26,158.26266479492188,0.6467,0.1568071428571429,158.26266479492188,158.26266479492188,156.9590301513672,155.87269592285156,157.3046875,157.52394409179686,152.66546249389648,0.0,0.0069427453031049,85.93273159044759,0.957977294921875,1.0318243595290602,0.5455217115460899,Setelah COVID
2023-03-19,153.07778930664062,-0.0750999999999999,0.0773266666666666,153.07778930664062,153.07778930664062,153.91725158691406,151.09271240234375,150.6976776123047,152.84866638183593,149.276025390625,0.0,0.0091619991983672,60.51930638999641,2.380111694335937,1.0239331128888844,0.3959426524455979,Setelah COVID
