Date,Actual,Predicted_Avg
2022-01-06,168.62925720214844,169.91942764453998
2022-01-07,168.7959747314453,168.8480042876833
2022-01-08,168.7959747314453,166.98070128467404
2022-01-09,168.7959747314453,168.7863691662429
2022-01-10,168.8155975341797,168.62080283838904
2022-01-11,171.64894104003906,172.19664462163385
2022-01-12,172.0901336669922,171.59606037562392
2022-01-13,168.8155975341797,170.01465230203493
2022-01-14,169.67831420898438,170.11947864582365
2022-01-15,169.67831420898438,169.49417982795413
2022-01-16,169.67831420898438,168.6197993275072
2022-01-17,169.67831420898438,167.87263923961436
2022-01-18,166.4724578857422,168.5099850969278
2022-01-19,162.9723358154297,164.4893859847113
2022-01-20,161.28607177734375,162.0007830056738
2022-01-21,159.22723388671875,159.05440824500002
2022-01-22,159.22723388671875,158.334044230793
2022-01-23,159.22723388671875,158.9059027232892
2022-01-24,158.4526824951172,158.83498858357635
2022-01-25,156.64877319335938,156.15334986580223
2022-01-26,156.560546875,156.7577351154501
2022-01-27,156.09974670410156,155.86669640917907
2022-01-28,166.9920196533203,164.8103070710521
2022-01-29,166.9920196533203,165.61440043877187
2022-01-30,166.9920196533203,168.28099321827722
2022-01-31,171.3548126220703,170.98736431933057
2022-02-01,171.18817138671875,172.37570572936878
2022-02-02,172.39405822753906,170.63501980980257
2022-02-03,169.51162719726562,170.77808546392586
2022-02-04,169.2270050048828,170.5359965065042
2022-02-05,169.2270050048828,168.06591726482665
2022-02-06,169.2270050048828,169.05366635259756
2022-02-07,168.5103759765625,168.37144136687945
2022-02-08,171.62222290039062,171.99476048031917
2022-02-09,173.04562377929688,172.51383938129703
2022-02-10,168.96194458007812,170.25834286179398
2022-02-11,165.54579162597656,165.77231536647284
2022-02-12,165.54579162597656,166.2837453919041
2022-02-13,165.54579162597656,164.43854804051134
2022-02-14,165.78140258789062,163.9068215383095
2022-02-15,169.61964416503906,169.96863395805175
2022-02-16,169.38404846191406,170.07473328868397
2022-02-17,165.78140258789062,167.60867052225157
2022-02-18,164.2303924560547,165.4086169546163
2022-02-19,164.2303924560547,164.2519467447931
2022-02-20,164.2303924560547,162.62266713999358
2022-02-21,164.2303924560547,163.76911751746056
2022-02-22,161.30506896972656,161.9724432918002
2022-02-23,157.13307189941406,158.58075982018667
2022-02-24,159.75404357910156,159.59445450941038
2022-02-25,161.8253173828125,160.72559433151665
2022-02-26,161.8253173828125,161.01798358480383
2022-02-27,161.8253173828125,162.4465797705598
2022-02-28,162.09036254882812,163.3068797081878
2022-03-01,160.20562744140625,158.78049250278045
2022-03-02,163.50396728515625,162.4798230927166
2022-03-03,163.1799774169922,163.28584297940225
2022-03-04,160.17611694335938,161.31352107924712
2022-03-05,160.17611694335938,160.37794219625812
2022-03-06,160.17611694335938,160.503376982596
2022-03-07,156.37716674804688,156.14536463592444
2022-03-08,154.55128479003906,155.30970632066743
2022-03-09,159.96018981933594,159.66403122115756
2022-03-10,155.61146545410156,155.0246234362197
2022-03-11,151.8909912109375,152.84194066045856
2022-03-12,151.8909912109375,152.947342047356
2022-03-13,151.8909912109375,151.75654451911709
2022-03-14,147.85643005371094,146.91757428645545
2022-03-15,152.24440002441406,152.31689511649805
2022-03-16,156.66184997558594,154.841764537929
2022-03-17,157.67291259765625,156.7596693074128
2022-03-18,160.97128295898438,160.47226671813124
2022-03-19,160.97128295898438,162.52894861592083
2022-03-20,160.97128295898438,160.557658860429
2022-03-21,162.3456268310547,161.69553995665015
2022-03-22,165.7224884033203,164.70303468067786
2022-03-23,167.0869903564453,165.09385589728933
2022-03-24,170.8761444091797,170.82980460267908
2022-03-25,171.5142364501953,172.6077607164025
2022-03-26,171.5142364501953,172.12555884326537
