Date,Actual,Predicted_with_sentiment,Predicted_without_sentiment
2025-04-09,198.3644561767578,208.1095956751548,208.6853403633013
2025-04-10,189.9550323486328,193.6934305922541,194.2569214639236
2025-04-11,197.6661529541016,201.08109245723733,201.57589258586822
2025-04-12,197.6661529541016,201.07377643433716,201.33576016265778
2025-04-13,197.6661529541016,204.7327491758369,204.83778735609684
2025-04-14,202.02549743652344,202.5285899714908,202.52304157669624
2025-04-15,201.6464080810547,203.17367667584855,202.99151117426555
2025-04-16,193.795639038086,196.90404405457764,196.7326941223637
2025-04-17,196.4990234375,200.6578315859516,200.48149059993847
2025-04-18,196.4990234375,199.69717398343124,199.53505701385046
2025-04-19,196.4990234375,198.12759542036488,197.71094936374527
2025-04-20,196.4990234375,196.93764537183324,196.5840661805325
2025-04-21,192.6883544921875,195.6857217335322,195.30262154653363
2025-04-22,199.2522888183593,199.9589182202414,199.65291646469268
2025-04-23,204.1004180908203,200.2353586300536,199.78756485757847
2025-04-24,207.8612060546875,203.07510801361644,202.71188951954048
2025-04-25,208.7689819335937,203.8595173819168,203.4429760794044
2025-04-26,208.7689819335937,206.4918774983368,206.02300663186716
2025-04-27,208.7689819335937,207.10785967656912,206.66436937241545
2025-04-28,209.6268920898437,208.13470924906272,207.5696555095758
2025-04-29,210.6942901611328,208.23137820465703,207.95413093461087
2025-04-30,211.9811248779297,210.7211980682165,210.4847144514441
2025-05-01,212.79913330078125,212.30845295140855,212.20019203171154
2025-05-02,204.8485870361328,206.26658814840383,206.3750054730717
2025-05-03,204.8485870361328,208.2129940725189,208.31465054489536
2025-05-04,204.8485870361328,207.555209811608,207.562364419076
2025-05-05,198.40435791015625,202.4356254251118,202.3907908706206
2025-05-06,198.02528381347656,201.62079221298663,201.8381385603546
2025-05-07,195.7707977294922,200.13206503929024,200.09205097032526
2025-05-08,197.00778198242188,200.02553991376837,200.0697855564932
2025-05-09,198.0452423095703,199.49846568684225,199.45892222622223
2025-05-10,198.0452423095703,200.1222218127702,200.12438217377613
2025-05-11,198.0452423095703,200.31127624106333,200.31026497569715
2025-05-12,210.5510406494141,210.17367437665015,209.99095270346348
2025-05-13,212.6886138916016,208.84831450582067,208.75727226780018
2025-05-14,212.0892944335937,209.3004914299557,209.17083469729505
2025-05-15,211.2102966308593,210.4707315446568,210.32111251659543
2025-05-16,211.0205078125,213.17503407698555,213.02656940934656
2025-05-17,211.0205078125,211.69710077502185,211.54809020827562
2025-05-18,211.0205078125,211.15981451920476,211.10939262145558
2025-05-19,208.54331970214844,210.3837090071472,210.3519070313865
2025-05-20,206.62550354003903,209.32212454679305,209.38008197412
2025-05-21,201.86090087890625,206.13187542529863,206.01715707951178
2025-05-22,201.13172912597656,205.7238665899961,205.71952212897287
