Date,Actual,Predicted_Avg
2019-12-21,67.48847198486328,67.03398701337483
2019-12-22,67.48847198486328,66.99748091930996
2019-12-23,68.58975219726562,68.17163706151132
2019-12-24,68.65497589111328,68.15491620957346
2019-12-25,68.65497589111328,68.17340423899259
2019-12-26,70.0171127319336,69.6033778728488
2019-12-27,69.99054718017578,69.54988708697329
2019-12-28,69.99054718017578,69.48801663680479
2019-12-29,69.99054718017578,69.47169704134012
2019-12-30,70.40593719482422,69.94195588626644
2019-12-31,70.92036437988281,70.26207060525303
2020-01-01,70.92036437988281,70.20997322370567
2020-01-02,72.53852081298828,71.97432816800301
2020-01-03,71.8332748413086,71.2237229682487
2020-01-04,71.8332748413086,71.303971514556
2020-01-05,71.8332748413086,71.24446462991455
2020-01-06,72.40567016601562,71.89574236256067
2020-01-07,72.06513977050781,71.27793931377437
2020-01-08,73.22440338134766,72.54698436689068
2020-01-09,74.7797622680664,74.04401455341485
2020-01-10,74.94880676269531,74.1510730784621
2020-01-11,74.94880676269531,74.13044409840859
2020-01-12,74.94880676269531,74.16507308171185
2020-01-13,76.55005645751953,75.79052182965097
2020-01-14,75.51636505126953,74.57157337238004
2020-01-15,75.19273376464844,74.33166047805662
2020-01-16,76.13465118408203,75.26814361652123
2020-01-17,76.97752380371094,76.14438881403021
2020-01-18,76.97752380371094,75.89519755084712
2020-01-19,76.97752380371094,75.87467300740991
2020-01-20,76.97752380371094,75.90061451323527
2020-01-21,76.45586395263672,75.3570658986464
2020-01-22,76.72876739501953,75.55726264711939
2020-01-23,77.0982894897461,75.89810528611179
2020-01-24,76.87608337402344,75.65391598718361
2020-01-25,76.87608337402344,75.64868865970402
2020-01-26,76.87608337402344,75.64353828552066
2020-01-27,74.61550903320312,73.5311235823774
2020-01-28,76.72635650634766,75.97454464425573
2020-01-29,78.3324203491211,77.45694271116827
2020-01-30,78.21888732910156,77.2686599819508
2020-01-31,74.75077819824219,73.8029830879641
2020-02-01,74.75077819824219,74.140305113654
2020-02-02,74.75077819824219,73.9957401016909
2020-02-03,74.54547119140625,73.65930029057563
2020-02-04,77.00651550292969,76.17070409300868
2020-02-05,77.63444519042969,76.575233829627
2020-02-06,78.54252624511719,77.47692583319986
2020-02-07,77.47492980957031,76.39495973988141
2020-02-08,77.47492980957031,76.58180234312658
2020-02-09,77.47492980957031,76.30203863468432
2020-02-10,77.84291076660156,76.69878784338744
2020-02-11,77.37324523925781,76.042711523055
2020-02-12,79.21067810058594,78.06810304149076
2020-02-13,78.6466064453125,77.37388536954859
2020-02-14,78.66598510742188,77.52886381149074
2020-02-15,78.66598510742188,77.46281864500179
2020-02-16,78.66598510742188,77.55556385695036
2020-02-17,78.66598510742188,77.24862189327905
2020-02-18,77.22557830810547,75.90926626239707
2020-02-19,78.3440170288086,77.1985033107776
2020-02-20,77.5402603149414,76.27364286837565
2020-02-21,75.78517150878906,74.65231661844882
2020-02-22,75.78517150878906,74.69687257696569
2020-02-23,75.78517150878906,74.77194326576955
2020-02-24,72.18533325195312,71.17081482875892
2020-02-25,69.74027252197266,68.91924932770871
2020-02-26,70.84661102294922,70.31740552190604
2020-02-27,66.21549224853516,65.6226855471823
2020-02-28,66.17676544189453,65.70854893578235
2020-02-29,66.17676544189453,65.73335812882033
